conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment,cleaned_text
1940656967862964350,Thu Jul 03 06:28:51 +0000 2025,0,@aventoorin pls mau berjodoh dengan kim taerae biar gue bisa ajak duo main valorant sampe teriak teriak karena itu game fps berkedok horror,1940658982785634322,,aventoorin,in,,0,0,0,https://x.com/undefined/status/1940658982785634322,793908385959661568,,positif,aventoorin pls jodoh kim taerae biar gue ajak duo main valorant sampe teriak teriak game fps kedok horror
1940638893075988763,Thu Jul 03 05:09:02 +0000 2025,0,Moots ada yang pernah beli akun macam valorant atau lol? butuh banget pengen tau cara amanin akunnya soalnya mau beli,1940638893075988763,,,in,,0,0,0,https://x.com/undefined/status/1940638893075988763,1956039252,,negatif,moots beli akun valorant lol butuh banget ken tau amanin akun beli
1940633584525889950,Thu Jul 03 04:47:56 +0000 2025,2,Hari ini gin stream collab sama siapa yah.. Terus main apa yah... Peak? Football? Valorant??,1940633584525889950,,,in,,1,2,0,https://x.com/undefined/status/1940633584525889950,1847430545070051328,,positif,gin stream collab yah main yah peak football valorant
1940633412223865296,Thu Jul 03 04:47:15 +0000 2025,0,qn pa valorant yaya,1940633412223865296,,,in,,0,1,0,https://x.com/undefined/status/1940633412223865296,1520769395215196160,,positif,valorant yaya
1940588329566982645,Thu Jul 03 04:35:58 +0000 2025,0,@toujoursbelley mending main valorant,1940630575272153534,,toujoursbelley,in,,0,1,0,https://x.com/undefined/status/1940630575272153534,1885642116694761472,,positif,toujoursbelley mending main valorant
1939942661659431288,Thu Jul 03 04:11:46 +0000 2025,0,@cekherayam @aftermune kaa mjb itu yang voc valorant kamu dapetinnya gimanaa?,1940624484475851180,,cekherayam,in,,0,1,0,https://x.com/undefined/status/1940624484475851180,3956695094,,negatif,cekherayam aftermune kaa mjb voc valorant dapetinnya gimanaa
1940603991311921233,Thu Jul 03 03:56:54 +0000 2025,0,@awsomii efek samping kebanyakan valorant,1940620741155999761,,awsomii,in,,0,0,0,https://x.com/undefined/status/1940620741155999761,1808827605958995972,,positif,awsomii efek samping valorant
1940617497222566001,Thu Jul 03 03:44:00 +0000 2025,0,Ada yg bersedia ngajarin main valorant ga,1940617497222566001,,,in,,0,0,0,https://x.com/undefined/status/1940617497222566001,1237446421248278528,,negatif,sedia ngajarin main valorant
1940617094623822193,Thu Jul 03 03:42:24 +0000 2025,0,Wts akun wechat umur 7 bulan udah bisa buat scan price 200k dm ya. #wechat #valorant #wts #scanwechat https://t.co/8leuuZomF5,1940617094623822193,https://pbs.twimg.com/media/Gu509pZWYAAF8Tk.jpg,,in,,0,0,0,https://x.com/undefined/status/1940617094623822193,1769397272230735872,,negatif,wts akun wechat umur udah scan price 200k wechat valorant wts scanwechat httpstco8leuuzomf5
1940348558173192228,Thu Jul 03 03:27:49 +0000 2025,0,@payungterbangg @boomesportsid ini konteksnya valorant,1940613420853985365,,payungterbangg,in,,0,0,0,https://x.com/undefined/status/1940613420853985365,1028411898,,negatif,payungterbangg boomesportsid konteks valorant
1940610656019021927,Thu Jul 03 03:24:12 +0000 2025,0,@Gendis_JKT48 aku juga main tembak tapi mainnya di valorant,1940612511772168350,,Gendis_JKT48,in,,0,0,0,https://x.com/undefined/status/1940612511772168350,1756595056411336704,,negatif,gendis jkt48 main tembak main valorant
1940546984542380457,Thu Jul 03 02:39:09 +0000 2025,0,@VALORANT SUUUUUUUUUUU KEEEEEEEEEEEE,1940601177231839367,,VALORANT,in,,0,0,0,https://x.com/undefined/status/1940601177231839367,1047281786286264320,,positif,valorant suuuuuuuuuuu keeeeeeeeeeee
1940444824978837805,Thu Jul 03 02:30:41 +0000 2025,1,@momochianzu @VALORANT AHH FBSJAKWKF ALA ur too sweet aaa,1940599044914794803,,momochianzu,in,,0,1,0,https://x.com/undefined/status/1940599044914794803,1655756030377181184,,negatif,momochianzu valorant ahh fbsjakwkf ala too sweet aaa
1940593461306253713,Thu Jul 03 02:09:20 +0000 2025,0,di kantor benerin pc buat main valorant di rumah nungguin cowok beres main valorant biar dikabarin(ya ngabarinnya kalo mood doang),1940593671277367570,,liuhasahi,in,,0,1,0,https://x.com/undefined/status/1940593671277367570,1322031985703886848,,negatif,kantor benerin main valorant rumah nungguin cowok beres main valorant biar kabar ngabarinnya kalo mood doang
1940587608327020559,Thu Jul 03 01:45:14 +0000 2025,0,kebawa sampe mimpi tanda kecintaan main game valorant kah,1940587608327020559,,,in,,0,0,0,https://x.com/undefined/status/1940587608327020559,892272708842434560,,negatif,bawa sampe mimpi tanda cinta main game valorant kah
1940567476133151058,Thu Jul 03 00:30:09 +0000 2025,3,@barudakalter Lainnya boleh ya bundle valorant sama 1000 robux?,1940568709699195389,,barudakalter,in,,0,1,0,https://x.com/undefined/status/1940568709699195389,1365630851594162178,,positif,barudakalter bundle valorant 1000 robux
1940451472745058770,Wed Jul 02 23:40:27 +0000 2025,1,@AceCantAim @nokE_FPS id deadass lap him in valorant,1940556202607628735,,AceCantAim,in,,0,2,0,https://x.com/undefined/status/1940556202607628735,1873411065335209984,,positif,acecantaim noke fps deadass lap him valorant
1940546255102628214,Wed Jul 02 23:00:55 +0000 2025,1,life update hari ini liat org gila main valorant @Mpapoyy https://t.co/ycuS0G6nlS,1940546255102628214,https://pbs.twimg.com/amplify_video_thumb/1940546180183732224/img/VZ3FDPHG_S7mzJ5o.jpg,,in,,0,0,0,https://x.com/undefined/status/1940546255102628214,1820869528089468928,,negatif,life update liat org gila main valorant mpapoyy httpstcoycus0g6nls
1940473948963328401,Wed Jul 02 20:41:05 +0000 2025,2,@sofibullita wena pal valorant,1940511063554085176,,sofibullita,in,,0,1,0,https://x.com/undefined/status/1940511063554085176,1319291705275789317,,negatif,sofibullita wena pal valorant
1940395640665878616,Wed Jul 02 20:24:56 +0000 2025,0,@s3rius2k1 @MasKFPS @ItsGamerDoc @VALORANT @riotgames @trashhead00 Sone jao aap yeh sab me apka kam nahi hai app international me dyan do nahi to esm comeback karwao,1940507001416831470,,s3rius2k1,in,,0,0,0,https://x.com/undefined/status/1940507001416831470,1461375709956304897,,positif,s3rius2k1 maskfps itsgamerdoc valorant riotgames trashhead00 sone jao aap yeh sab apka kam nahi hai app international dyan nahi esm comeback karwao
1940460204845682739,Wed Jul 02 19:42:09 +0000 2025,1,@eRaMorant1312 bu sefer rus degil direkt valorant,1940496234810429608,,eRaMorant1312,in,,0,1,0,https://x.com/undefined/status/1940496234810429608,1456251439852896265,,positif,eramorant1312 sefer rus degil direkt valorant
1940395640665878616,Wed Jul 02 19:08:28 +0000 2025,0,@MasKFPS @ItsGamerDoc @VALORANT @riotgames @trashhead00 Ye Log Cheat kerke bhi Mere Peak ELO nahi cross ker paye aaa thu,1940487757597655100,,MasKFPS,in,,0,0,0,https://x.com/undefined/status/1940487757597655100,756374690537570304,,negatif,maskfps itsgamerdoc valorant riotgames trashhead00 log cheat kerke bhi mere peak elo nahi cross ker paye aaa thu
1940395640665878616,Wed Jul 02 17:21:22 +0000 2025,2,@homeboywastaken @MasKFPS @ItsGamerDoc @VALORANT @riotgames @trashhead00 ab masala itna de rahe hai sab toh meri kya galti,1940460804564045856,,homeboywastaken,in,,0,0,0,https://x.com/undefined/status/1940460804564045856,1858514548128727040,,negatif,homeboywastaken maskfps itsgamerdoc valorant riotgames trashhead00 masala itna rahe hai sab meri kya galti
1940454206571511942,Wed Jul 02 16:55:09 +0000 2025,0,Waktu sidang nnti sprtinya gue udh bener2 pasrah. Like dramanya ada aje bjir. Lagi2 sing penting lulus habis itu party di sambal tempong warga and install valorant lagi,1940454206571511942,,,in,,0,0,0,https://x.com/undefined/status/1940454206571511942,1127054868215095296,,positif,sidang nnti sprtinya gue udh bener2 pasrah like drama aje bjir lagi2 sing lulus habis party sambal tempong warga and install valorant
1940450893041897558,Wed Jul 02 16:41:59 +0000 2025,0,Diingat-ingat udah lama juga ngga main Valorant. Besok deh.,1940450893041897558,,,in,,0,1,0,https://x.com/undefined/status/1940450893041897558,1655976456584073216,,positif,diingatingat udah ngga main valorant besok deh
1940446704073113737,Wed Jul 02 16:25:20 +0000 2025,0,insurgency battlefield 1 dan valorant itu sama² gim fps. 2 gim pertama itu mechanically jauh lebih rumit dan susah dari valoran but holy hell seru banget mainnya dibanding gim fps yg embel-embel precise gunplay tai monyet itu,1940446704073113737,,,in,,0,0,0,https://x.com/undefined/status/1940446704073113737,709297379103494144,,negatif,insurgency battlefield valorant gim fps gim mechanically rumit susah valoran but holy hell seru banget main banding gim fps embelembel precise gunplay tai monyet
1940395640665878616,Wed Jul 02 16:11:04 +0000 2025,1,@EnzyyVal @MasKFPS @ItsGamerDoc @VALORANT @riotgames @trashhead00 Popcorn kha kha ke mota ho chuka hai tu,1940443115065872691,,EnzyyVal,in,,0,1,0,https://x.com/undefined/status/1940443115065872691,1788377582703919104,,positif,enzyyval maskfps itsgamerdoc valorant riotgames trashhead00 popcorn kha kha mota chuka hai
1940417573138641281,Wed Jul 02 16:00:22 +0000 2025,0,@cimutshe @teamrrqofficial si retxy kan mw rolling ke valorant terus yang valorant ke mole keknya tapi emang sih rada rancu banget sih keinget mic check season kemarin sih lebih rapi kemarin psdahal masih sama loh editornya,1940440420716335376,,cimutshe,in,,0,1,0,https://x.com/undefined/status/1940440420716335376,1841510103855579136,,negatif,cimutshe teamrrqofficial retxy rolling valorant valorant mole kek emang sih rada rancu banget sih keinget mic check season kemarin sih rapi kemarin psdahal loh editor
1940429986642673943,Wed Jul 02 15:18:54 +0000 2025,0,aku update valorant kok laptopnya penuh si padahal gada isinya️,1940429986642673943,,,in,,0,0,0,https://x.com/undefined/status/1940429986642673943,775940346,,negatif,update valorant laptop penuh gada isi
1940428611200405754,Wed Jul 02 15:13:26 +0000 2025,0,meskipun ngantuk valorant dlu deh 1 match,1940428611200405754,,,in,,0,1,0,https://x.com/undefined/status/1940428611200405754,1508482577329704960,,negatif,ngantuk valorant dlu deh match
1940395640665878616,Wed Jul 02 14:29:14 +0000 2025,4,@MasKFPS @ItsGamerDoc @VALORANT @riotgames @trashhead00 bkl vanguard. Mere data ko track kr skta kernel level pe lekin ek bg run ho rha cheat no nhi.,1940417485980991603,,MasKFPS,in,,0,0,0,https://x.com/undefined/status/1940417485980991603,1470252189704617985,,positif,maskfps itsgamerdoc valorant riotgames trashhead00 bkl vanguard mere data track skta kernel level lekin run rha cheat nhi
1940404366021910823,Wed Jul 02 13:37:06 +0000 2025,1,wts akun valorant kak buat nonton tds *serius (total spend 95 000++ VP) https://t.co/XNdu35krEK,1940404366021910823,https://pbs.twimg.com/media/Gu2zeouWMAIlLLy.jpg,,in,,1,0,1,https://x.com/undefined/status/1940404366021910823,1643389258403807233,,negatif,wts akun valorant kak nonton tds serius total spend 000 httpstcoxndu35krek
1940402649393971453,Wed Jul 02 13:30:17 +0000 2025,1,ih udah lama nggak valorant hiks aku mau valorant :c,1940402649393971453,,,in,,0,3,0,https://x.com/undefined/status/1940402649393971453,1148576745383051264,,positif,udah nggak valorant hiks valorant
1940395640665878616,Wed Jul 02 13:18:38 +0000 2025,0,@blankwho_ @MasKFPS @ItsGamerDoc @VALORANT @riotgames @trashhead00 arey tu mere cheats dikha na blah blah mat kr ab,1940399720561873077,,blankwho_,in,,0,0,0,https://x.com/undefined/status/1940399720561873077,1763629142694662144,,negatif,blankwho maskfps itsgamerdoc valorant riotgames trashhead00 arey mere cheats kha blah blah mat
1940395640665878616,Wed Jul 02 13:16:58 +0000 2025,1,@blankwho_ @MasKFPS @ItsGamerDoc @VALORANT @riotgames @trashhead00 kya mtlb? https://t.co/dSxOU4IXrp,1940399300670071170,https://pbs.twimg.com/tweet_video_thumb/Gu2u37sXsAACnn_.jpg,blankwho_,in,,0,0,0,https://x.com/undefined/status/1940399300670071170,1520663104644087808,,positif,blankwho maskfps itsgamerdoc valorant riotgames trashhead00 kya mtlb httpstcodsxou4ixrp
1940398612913262744,Wed Jul 02 13:14:16 +0000 2025,0,Dalam wawancara dengan John Needham President of Esports Riot Games terungkap bahwa: Perputaran dana taruhan ilegal di ranah kompetitif LoL dan VALORANT mencapai lebih dari 10 miliar dolar AS berdasarkan laporan dari SportRadar. ,1940398619888402628,,duniagames_coid,in,,0,1,0,https://x.com/undefined/status/1940398619888402628,1820982142547152896,,negatif,wawancara john needham president esports riot games putar dana taruh ilegal ranah kompetitif lol valorant capai miliar dolar dasar lapor sportradar
1940398612913262744,Wed Jul 02 13:14:15 +0000 2025,0,Di balik pertumbuhan industri esports yang makin masif Riot Games membuat langkah mengejutkan: mengizinkan sponsor dari layanan judi online masuk ke ekosistem kompetitif League of Legends (LoL) dan VALORANT.,1940398615656345825,,duniagames_coid,in,,0,1,0,https://x.com/undefined/status/1940398615656345825,1820982142547152896,,positif,tumbuh industri esports masif riot games langkah kejut izin sponsor layan judi online masuk ekosistem kompetitif league legends lol valorant
1940398612913262744,Wed Jul 02 13:14:14 +0000 2025,0,[ THREAD ] @riotgames IZINKAN SPONSOR JUDI MASUK ESPORTS @LeagueOfLegends &amp; @VALORANT STRATEGI ATAU RESIKO?!! https://t.co/RmUAVJPn0S,1940398612913262744,https://pbs.twimg.com/media/Gu2tulOXcAA-vWq.jpg,,in,,0,1,0,https://x.com/undefined/status/1940398612913262744,1820982142547152896,,negatif,thread riotgames izin sponsor judi masuk esports leagueoflegends amp valorant strategi resiko httpstcormuavjpn0s
1940396582513586200,Wed Jul 02 13:09:53 +0000 2025,0,@seribule or valorant....,1940397515712709065,,seribule,in,,0,0,0,https://x.com/undefined/status/1940397515712709065,881322474415153152,,negatif,seribule valorant
1940389003938955465,Wed Jul 02 12:36:03 +0000 2025,0,setiap denger ni lagu selalu keinget jaman covid ngumpul di dc terus main valorant bareng temen sekarang udah pada sibuk https://t.co/qB0R7hnCAG,1940389003938955465,,,in,,0,0,0,https://x.com/undefined/status/1940389003938955465,1172076045492572160,,negatif,denger lagu keinget jaman covid ngumpul main valorant bareng temen udah sibuk httpstcoqb0r7hncag
1940350609573748757,Wed Jul 02 12:35:11 +0000 2025,2,@aurelisaqt @chawlette bantu jawab aurel itu km copy dulu valorant tag km di app lainn nanti bs kamu lgsg paste disitu,1940388785390514556,,aurelisaqt,in,,0,1,0,https://x.com/undefined/status/1940388785390514556,1253723809,,positif,aurelisaqt chawlette bantu aurel copy valorant tag app lainn lgsg paste situ
1940385760722784749,Wed Jul 02 12:23:10 +0000 2025,0,valorant P3 14rr~ https://t.co/68HIrT5DTq,1940385760722784749,,,in,,0,0,0,https://x.com/undefined/status/1940385760722784749,1413549095029932038,,positif,valorant 14rr httpstco68hirt5dtq
1940317800880611703,Wed Jul 02 10:44:54 +0000 2025,0,@wolffaalppha HAHAHA gak cuma soal valorant kok soal apa sajaa itu.,1940361028610756871,,wolffaalppha,in,,0,1,0,https://x.com/undefined/status/1940361028610756871,1726056327020195840,,negatif,wolffaalppha hahaha gak valorant sajaa
1940352084853039423,Wed Jul 02 10:09:21 +0000 2025,6,【OW2】atukunai?【KP】 https://t.co/WMTi41O903 #APEX #モンハン #カスタム募集 #オーバーウォッチ2 #スロリバ #valorant #fallguys #minecraft #Twitch配信者さんと繋がりたい,1940352084853039423,,,in,,0,0,0,https://x.com/undefined/status/1940352084853039423,1286168142817853440,,positif,ow2atukunaikp httpstcowmti41o903 apex valorant fallguys minecraft twitch
1940296527135887413,Wed Jul 02 07:36:14 +0000 2025,0,@histaemin AKU MAU NGETIK VALORANT KENAPA YG KELUAR LEAGUE APASIH,1940313552533037242,,histaemin,in,,0,1,0,https://x.com/undefined/status/1940313552533037242,1897268583807475712,,negatif,histaemin ngetik valorant league apasih
1940312505966108803,Wed Jul 02 07:32:05 +0000 2025,0,lapak biasa buat setup laptop lagi diobrak-abrik... dimana gue bisa setup laptop gue untuk memenuhi nafsu membunuh orang di valorant????,1940312505966108803,,,in,,0,0,0,https://x.com/undefined/status/1940312505966108803,793908385959661568,,negatif,lapak setup laptop diobrakabrik gue setup laptop gue penuh nafsu bunuh orang valorant
1940291953629044879,Wed Jul 02 06:10:25 +0000 2025,0,tar sore mending lari apa valorant?,1940291953629044879,,,in,,0,2,0,https://x.com/undefined/status/1940291953629044879,1636065835172401154,,positif,tar sore mending lari valorant
1940283230181330971,Wed Jul 02 05:35:45 +0000 2025,27,Ikan asam pedas with Valorant https://t.co/uoDhEehPEv,1940283230181330971,https://pbs.twimg.com/media/Gu1FT2oXYAApnsI.jpg,,in,,0,6,0,https://x.com/undefined/status/1940283230181330971,1884790315015651329,,negatif,ikan asam pedas with valorant httpstcouodheehpev
1940275293320855865,Wed Jul 02 05:04:13 +0000 2025,1,Om @VALORANT gamau collab2 apa gtu,1940275293320855865,,,in,,0,0,0,https://x.com/undefined/status/1940275293320855865,1018009262239334400,,positif,valorant gamau collab2 gtu
1940269487644975176,Wed Jul 02 04:41:08 +0000 2025,0,Halowww aku udah open yaa buat yg mau topup genshin impact free fire valorant call of duty honor of kings point blank zepeto stumble guys super sus pubg (harga cek pin) °࿐ Order : https://t.co/MMrrWTBPDK °࿐ Testi : https://t.co/EPTUnzpIcw t. ff cod hok pb #zonauang,1940269487644975176,,,in,,0,0,0,https://x.com/undefined/status/1940269487644975176,1484878652,,negatif,halowww udah open yaa topup genshin impact free fire valorant call duty honor kings point blank zepeto stumble guys super sus pubg harga cek pin order httpstcommrrwtbpdk testi httpstcoeptunzpicw cod hok zonauang
1940263094565183796,Wed Jul 02 04:15:44 +0000 2025,0,Katanya kl lagi demam tinggi tuh obatnya main valorant ya gusy?,1940263094565183796,,,in,,0,3,0,https://x.com/undefined/status/1940263094565183796,1006119345716465664,,positif,demam tuh obat main valorant gusy
1940255502740726036,Wed Jul 02 03:45:36 +0000 2025,0,pengen main di laptop cm gamau hapus valorant,1940255509132800288,,chigiriswaifu,in,,0,0,0,https://x.com/undefined/status/1940255509132800288,1280572439261396992,,positif,ken main laptop gamau hapus valorant
1940045761041113518,Tue Jul 01 13:52:08 +0000 2025,1,kampret satu pondok indah mati lampu ade gw bisa2nya main valorant in the dark with quota what is thissssss ,1940045761041113518,,,in,,1,0,0,https://x.com/undefined/status/1940045761041113518,349359843,,negatif,kampret pondok indah mati lampu ade bisa2nya main valorant the dark with quota what thissssss
